
0.0000, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 22.99, 
0.0008, 0.00, 262.06, 227.60, 226.98, 220.81, 242.78, 187.40, 197.19, 268.19, 262.04, 274.59, 289.18, 287.56, 256.03, 259.75, 243.55, 267.97, 227.45, 235.12, 247.92, 198.45, 306.87, 276.53, 240.14, 241.59, 
0.0010, 0.00, 196.04, 204.35, 215.71, 195.80, 202.71, 207.37, 213.08, 221.71, 227.17, 192.63, 224.00, 217.05, 220.62, 208.35, 198.20, 240.25, 214.88, 215.29, 203.11, 202.17, 226.39, 226.50, 234.25, 243.59, 
0.0012, 0.00, 230.57, 276.82, 227.43, 235.78, 248.43, 223.20, 228.08, 241.52, 220.49, 223.64, 210.83, 242.90, 321.78, 251.35, 205.00, 228.11, 250.58, 234.12, 238.59, 247.36, 226.97, 268.86, 205.08, 215.28, 
0.0014, 0.00, 240.20, 362.65, 351.12, 225.43, 257.19, 243.14, 311.62, 222.49, 275.68, 355.92, 324.79, 265.49, 266.70, 281.28, 280.41, 225.94, 223.99, 226.71, 217.58, 163.42, 218.68, 266.66, 300.40, 244.56, 
0.0016, 0.00, 227.93, 242.39, 284.32, 241.74, 237.12, 225.08, 245.66, 227.74, 238.91, 224.29, 224.31, 179.78, 187.67, 266.67, 304.65, 266.50, 277.81, 235.09, 273.90, 229.25, 250.02, 291.92, 229.28, 199.65, 
0.0018, 0.00, 219.13, 232.05, 187.79, 196.43, 185.08, 196.87, 199.48, 221.06, 203.95, 192.01, 185.12, 188.34, 201.42, 193.61, 190.97, 199.09, 201.50, 201.77, 188.79, 224.67, 194.15, 195.70, 221.31, 205.69, 
0.0020, 0.00, 176.70, 176.80, 176.24, 185.46, 170.09, 177.13, 177.44, 176.03, 171.76, 178.85, 166.91, 173.55, 192.32, 169.34, 174.55, 171.40, 168.47, 165.61, 173.12, 162.35, 166.91, 187.85, 169.95, 170.72, 
