
0.0000, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 48.03, 0.00, 31.67, 18.65, 0.00, 52.28, 0.00, 22.74, 0.00, 0.00, 70.24, 55.36, 0.00, 55.45, 55.49, 0.00, 26.83, 17.48, 15.16, 0.00, 88.65, 0.00, 23.64, 0.00, 
0.0008, 0.00, 273.81, 250.23, 213.56, 243.08, 228.21, 254.03, 232.44, 222.20, 260.57, 264.29, 196.88, 238.13, 243.04, 257.57, 235.36, 234.07, 262.10, 212.71, 265.17, 237.73, 208.62, 212.36, 230.46, 239.88, 
0.0010, 0.00, 232.37, 223.94, 210.17, 228.53, 224.31, 216.47, 238.68, 205.83, 226.51, 206.70, 216.50, 197.56, 211.90, 219.20, 216.41, 206.12, 206.17, 240.99, 209.32, 231.82, 232.13, 223.16, 201.49, 215.14, 
0.0012, 0.00, 205.55, 209.02, 229.72, 236.87, 220.80, 245.84, 197.16, 225.37, 255.92, 241.71, 246.49, 228.23, 252.02, 213.12, 226.95, 297.74, 212.02, 210.91, 208.04, 238.79, 234.69, 243.40, 228.03, 242.34, 
0.0014, 0.00, 172.08, 367.06, 203.59, 302.70, 236.29, 229.25, 195.40, 187.21, 220.92, 352.64, 218.36, 234.75, 227.10, 273.57, 279.64, 244.35, 221.06, 259.17, 221.47, 258.02, 247.74, 90.37, 275.53, 228.32, 
0.0016, 0.00, 193.39, 228.19, 238.03, 227.65, 242.18, 272.27, 264.71, 245.17, 213.16, 283.41, 285.55, 226.95, 213.89, 240.21, 280.88, 284.87, 259.81, 369.78, 248.00, 236.64, 190.69, 252.59, 287.90, 224.16, 
0.0018, 0.00, 204.68, 213.69, 199.83, 200.15, 199.90, 190.35, 198.30, 214.71, 202.33, 200.49, 191.40, 199.45, 186.48, 206.52, 192.70, 182.84, 220.76, 200.65, 218.23, 203.20, 215.38, 212.23, 196.63, 212.24, 
0.0020, 0.00, 162.48, 185.69, 166.32, 177.85, 178.63, 177.70, 168.04, 186.20, 178.65, 170.16, 180.43, 169.16, 165.37, 168.04, 172.60, 173.76, 173.69, 179.00, 180.55, 163.25, 167.48, 186.90, 171.54, 166.93, 
