
0.0000, 0.00, 0.00, 0.00, 0.00, 0.00, 28.77, 64.94, 0.00, 0.00, 0.00, 0.00, 25.95, 15.13, 0.00, 0.00, 0.00, 0.00, 29.97, 40.47, 0.00, 0.00, 0.00, 0.00, 0.00, 27.72, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 21.86, 0.00, 38.37, 54.41, 0.00, 0.00, 64.40, 15.23, 14.96, 15.93, 0.00, 0.00, 21.90, 0.00, 0.00, 58.73, 54.29, 38.76, 72.93, 83.48, 0.00, 36.81, 0.00, 0.00, 
0.0008, 0.00, 215.96, 279.13, 234.05, 197.66, 297.39, 247.57, 261.28, 238.90, 242.87, 222.34, 249.04, 238.12, 251.56, 255.02, 242.71, 248.02, 316.88, 239.22, 236.86, 190.79, 222.48, 194.89, 221.26, 259.07, 
0.0010, 0.00, 200.73, 196.93, 206.53, 205.39, 244.23, 216.13, 191.62, 211.16, 211.92, 245.07, 255.33, 206.60, 213.04, 206.82, 185.49, 209.12, 206.49, 215.13, 227.29, 203.03, 199.22, 208.11, 188.33, 220.59, 
0.0012, 0.00, 194.63, 240.25, 214.35, 210.26, 215.42, 233.18, 220.82, 235.43, 229.13, 232.86, 223.71, 254.81, 229.96, 252.69, 254.15, 262.10, 277.62, 239.71, 216.45, 228.70, 204.97, 216.27, 234.18, 203.50, 
0.0014, 0.00, 263.18, 318.45, 212.54, 148.73, 217.84, 263.97, 305.57, 246.00, 287.45, 247.62, 271.17, 278.87, 266.27, 229.74, 301.16, 271.13, 340.14, 298.80, 231.04, 252.79, 202.55, 211.80, 265.16, 312.74, 
0.0016, 0.00, 220.28, 260.86, 298.06, 248.48, 213.45, 257.19, 243.87, 206.55, 220.44, 238.68, 201.52, 260.96, 225.18, 291.68, 255.57, 259.17, 235.14, 218.34, 193.53, 228.17, 264.59, 286.83, 226.62, 234.07, 
0.0018, 0.00, 195.21, 199.09, 194.25, 208.03, 189.17, 198.23, 198.10, 207.52, 224.14, 210.41, 192.91, 207.40, 244.94, 210.09, 193.70, 204.32, 240.67, 189.60, 213.67, 197.93, 195.88, 204.37, 197.67, 186.28, 
0.0020, 0.00, 171.41, 179.53, 172.93, 177.76, 172.19, 198.12, 164.63, 183.68, 180.32, 178.15, 167.19, 172.85, 176.27, 173.05, 170.91, 164.21, 162.15, 169.79, 183.12, 174.76, 177.54, 176.72, 194.80, 175.34, 
0.0022, 0.00, 167.75, 150.24, 151.89, 151.68, 154.92, 164.54, 149.54, 155.25, 167.42, 164.15, 158.05, 159.14, 164.67, 152.31, 145.08, 154.09, 141.74, 155.50, 154.23, 154.10, 155.46, 154.54, 155.33, 151.06, 
0.0024, 0.00, 143.24, 141.47, 140.50, 134.05, 138.40, 139.12, 141.16, 137.64, 140.13, 141.03, 134.55, 138.14, 146.29, 143.92, 135.47, 147.28, 139.62, 134.88, 145.11, 138.44, 135.52, 135.95, 146.53, 136.27, 
0.0026, 0.00, 130.64, 124.03, 125.87, 124.07, 126.76, 120.70, 125.26, 121.40, 130.99, 116.84, 131.62, 123.51, 127.59, 131.84, 122.97, 123.58, 135.22, 124.80, 122.29, 122.80, 125.24, 123.14, 120.32, 124.58, 
0.0028, 0.00, 120.03, 118.76, 116.71, 116.17, 116.74, 117.03, 112.09, 115.44, 112.81, 115.75, 109.55, 122.93, 117.03, 111.25, 118.47, 118.46, 116.89, 115.21, 118.50, 119.47, 114.57, 116.46, 113.38, 121.43, 
0.0030, 0.00, 107.57, 113.49, 109.15, 115.02, 111.28, 106.82, 110.07, 105.68, 113.05, 109.15, 108.15, 109.84, 111.12, 111.38, 109.21, 114.38, 107.76, 115.71, 107.81, 110.00, 110.45, 110.13, 116.88, 108.45, 
0.0032, 0.00, 106.27, 108.28, 103.03, 115.97, 108.60, 106.32, 108.41, 105.77, 105.78, 105.73, 111.46, 104.82, 105.18, 110.09, 105.42, 111.87, 106.07, 108.22, 108.10, 111.63, 106.47, 110.79, 110.62, 107.68, 
0.0034, 0.00, 112.84, 122.72, 116.75, 112.24, 117.87, 112.49, 103.63, 117.60, 120.89, 118.29, 123.23, 115.61, 117.26, 120.36, 122.16, 113.03, 117.08, 113.03, 113.01, 121.30, 115.60, 120.55, 116.67, 116.15, 
0.0036, 0.00, 150.10, 153.27, 139.66, 139.47, 141.02, 137.47, 140.55, 144.92, 127.28, 153.50, 133.82, 130.00, 129.62, 146.21, 141.29, 142.20, 144.87, 134.03, 130.33, 150.19, 139.34, 139.04, 143.17, 143.26, 
0.0038, 0.00, 159.83, 199.46, 171.71, 180.23, 184.29, 172.86, 166.83, 173.53, 191.72, 178.43, 186.39, 163.35, 171.13, 167.31, 157.58, 183.25, 181.49, 176.33, 183.00, 177.36, 149.88, 170.11, 172.57, 167.38, 
0.0040, 0.00, 191.43, 196.41, 181.53, 223.90, 205.93, 235.29, 205.62, 205.04, 230.94, 219.81, 240.66, 199.32, 207.65, 220.02, 202.58, 204.73, 191.09, 217.83, 185.86, 205.84, 175.97, 193.97, 206.99, 188.77, 
0.0042, 0.00, 128.39, 93.97, 172.86, 146.55, 130.81, 199.70, 107.44, 168.95, 134.47, 210.58, 142.84, 259.39, 198.02, 180.42, 192.11, 150.36, 128.93, 168.70, 128.17, 154.12, 235.06, 226.64, 139.88, 178.89, 
0.0044, 0.00, 0.00, 41.12, 41.06, 51.12, 48.23, 0.00, 50.12, 26.00, 40.81, 33.80, 87.67, 28.22, 117.68, 0.00, 29.96, 53.24, 84.97, 40.25, 54.71, 0.00, 0.00, 100.39, 0.00, 0.00, 
0.0046, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0048, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
