
0.0000, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 17.46, 0.00, 46.05, 0.00, 44.17, 18.20, 53.83, 0.00, 31.69, 0.00, 45.25, 89.85, 47.92, 0.00, 48.74, 14.11, 48.83, 41.77, 15.35, 62.59, 173.39, 17.13, 0.00, 57.17, 
0.0008, 0.00, 254.34, 248.26, 240.42, 264.97, 264.41, 272.18, 222.60, 234.66, 276.86, 231.05, 246.17, 251.70, 227.68, 254.23, 243.25, 262.28, 231.55, 261.86, 338.64, 231.90, 221.50, 254.02, 243.31, 255.91, 
0.0010, 0.00, 206.09, 206.88, 208.54, 204.08, 211.23, 220.81, 234.21, 223.38, 214.01, 221.21, 211.85, 205.84, 204.14, 218.76, 219.92, 213.11, 204.39, 207.72, 199.20, 225.04, 209.50, 218.25, 238.22, 211.29, 
0.0012, 0.00, 229.42, 208.22, 199.86, 198.05, 281.74, 230.02, 211.37, 216.04, 246.79, 234.44, 281.96, 194.89, 214.69, 266.26, 224.71, 259.65, 239.87, 231.36, 230.41, 215.54, 217.51, 219.44, 214.34, 243.92, 
0.0014, 0.00, 207.15, 195.21, 241.38, 202.22, 255.47, 248.16, 256.96, 241.67, 255.43, 219.66, 232.65, 267.44, 269.40, 266.77, 214.78, 258.59, 242.63, 217.97, 367.16, 369.36, 244.11, 197.77, 214.08, 208.54, 
0.0016, 0.00, 244.20, 268.54, 259.97, 187.85, 211.60, 218.68, 290.17, 287.42, 338.52, 244.33, 199.42, 257.71, 262.48, 248.03, 282.82, 220.12, 270.57, 249.95, 330.39, 374.54, 248.83, 272.33, 310.81, 311.30, 
0.0018, 0.00, 195.87, 195.14, 215.88, 190.32, 230.52, 185.52, 207.14, 242.33, 184.99, 200.67, 199.31, 189.25, 186.81, 196.22, 221.03, 197.82, 211.84, 200.38, 193.04, 191.09, 210.00, 209.54, 217.80, 187.64, 
0.0020, 0.00, 171.39, 175.29, 176.83, 181.33, 170.66, 173.62, 175.24, 179.62, 186.46, 179.49, 184.48, 173.87, 177.91, 172.00, 178.66, 170.91, 176.26, 180.23, 168.33, 173.65, 174.55, 168.84, 190.23, 178.62, 
