
0.0000, 0.00, 0.00, 0.00, 0.00, 50.20, 61.03, 0.00, 0.00, 0.00, 44.44, 0.00, 0.00, 34.77, 0.00, 46.13, 0.00, 27.12, 49.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 23.50, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 168.48, 128.03, 150.66, 71.05, 13.85, 69.13, 140.12, 76.21, 147.38, 126.82, 0.00, 67.77, 49.49, 152.33, 0.00, 111.34, 35.46, 92.37, 93.87, 86.23, 29.98, 20.42, 53.31, 191.54, 
0.0008, 0.00, 215.14, 202.09, 186.97, 243.03, 232.89, 222.12, 219.41, 217.97, 222.52, 211.43, 221.80, 222.83, 229.89, 217.45, 254.72, 227.16, 206.69, 257.70, 221.56, 228.98, 194.34, 226.49, 219.35, 221.64, 
0.0010, 0.00, 198.79, 229.55, 225.11, 230.24, 236.39, 212.84, 232.66, 214.43, 269.34, 277.65, 205.24, 241.43, 227.69, 218.45, 219.12, 220.89, 244.97, 210.54, 213.17, 204.73, 250.61, 198.95, 240.67, 230.43, 
0.0012, 0.00, 247.04, 271.03, 251.14, 242.95, 251.01, 273.26, 288.61, 266.54, 332.61, 244.07, 274.60, 297.08, 320.90, 270.56, 260.11, 307.54, 235.65, 256.12, 336.40, 260.18, 257.58, 229.14, 345.11, 307.42, 
0.0014, 0.00, 109.18, 291.40, 180.28, 137.49, 228.71, 82.95, 281.59, 245.34, 164.62, 184.28, 176.27, 252.43, 93.45, 166.69, 178.60, 255.68, 125.61, 120.03, 169.12, 212.78, 127.91, 113.93, 255.36, 121.54, 
0.0016, 0.00, 258.17, 288.88, 311.80, 261.17, 283.49, 246.05, 216.36, 292.00, 311.60, 318.36, 287.54, 323.64, 229.44, 307.38, 266.86, 318.23, 324.42, 244.75, 234.19, 243.98, 308.40, 188.35, 304.63, 259.48, 
0.0018, 0.00, 253.50, 219.93, 227.50, 215.14, 221.09, 223.17, 220.94, 228.80, 224.73, 190.22, 218.30, 189.24, 208.11, 216.75, 198.62, 222.84, 207.14, 218.64, 207.71, 210.19, 245.94, 225.06, 205.19, 262.46, 
