
0.0000, 0.00, 0.00, 31.79, 0.00, 0.00, 0.00, 28.69, 74.39, 24.92, 41.21, 0.00, 0.00, 30.53, 36.53, 0.00, 0.00, 0.00, 24.34, 0.00, 0.00, 0.00, 31.82, 0.00, 0.00, 40.56, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 68.55, 166.37, 170.03, 200.97, 197.84, 66.12, 80.13, 201.56, 51.21, 118.66, 143.21, 171.18, 256.82, 82.64, 43.86, 172.51, 110.61, 118.31, 203.69, 199.54, 228.46, 131.46, 74.58, 88.79, 
0.0008, 0.00, 247.67, 232.54, 241.84, 211.84, 225.50, 228.24, 224.67, 209.08, 213.71, 217.49, 222.67, 192.39, 239.07, 244.58, 234.29, 253.84, 227.73, 197.48, 246.09, 259.25, 226.69, 215.56, 218.30, 238.09, 
0.0010, 0.00, 201.85, 209.68, 235.95, 265.12, 223.73, 212.84, 229.49, 266.37, 231.03, 224.12, 232.15, 213.35, 233.99, 242.96, 236.04, 232.28, 236.43, 244.81, 270.32, 230.62, 196.21, 215.65, 232.06, 221.57, 
0.0012, 0.00, 278.55, 310.11, 277.28, 254.09, 267.85, 267.85, 296.99, 220.20, 265.43, 258.16, 247.55, 290.20, 249.17, 249.78, 259.24, 258.37, 261.23, 267.72, 337.97, 299.62, 286.73, 308.81, 280.98, 311.03, 
0.0014, 0.00, 247.56, 209.91, 350.79, 92.90, 262.12, 117.85, 152.65, 341.34, 170.43, 306.63, 307.53, 282.81, 291.13, 255.00, 211.04, 235.34, 215.92, 265.63, 241.93, 398.76, 257.51, 339.22, 172.17, 91.06, 
0.0016, 0.00, 270.92, 268.36, 312.12, 202.25, 269.58, 351.80, 295.42, 231.07, 266.71, 325.88, 139.76, 260.64, 275.42, 291.57, 293.63, 257.03, 279.21, 205.94, 239.02, 243.91, 269.39, 270.65, 251.13, 300.27, 
0.0018, 0.00, 242.00, 268.00, 225.05, 203.05, 199.05, 212.19, 241.60, 198.91, 223.39, 202.51, 223.98, 201.53, 226.07, 215.07, 199.74, 239.34, 210.94, 241.97, 218.11, 225.99, 206.16, 207.97, 211.76, 209.29, 
