
0.0000, 26.94, 30.51, 0.00, 0.00, 57.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 33.65, 0.00, 0.00, 15.96, 0.00, 0.00, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 95.13, 99.51, 245.17, 74.65, 123.14, 30.74, 55.13, 90.99, 60.49, 64.45, 123.11, 75.42, 169.85, 56.89, 83.02, 88.21, 235.54, 146.68, 259.32, 127.41, 166.42, 145.00, 73.13, 203.83, 
0.0008, 0.00, 213.12, 217.08, 217.55, 212.77, 216.13, 217.43, 227.87, 235.79, 196.43, 221.81, 244.72, 219.13, 246.32, 203.29, 218.45, 201.71, 224.67, 209.51, 267.55, 250.75, 231.17, 209.54, 235.75, 237.12, 
0.0010, 0.00, 228.80, 217.38, 209.01, 257.32, 236.58, 220.76, 205.06, 232.39, 212.74, 208.75, 232.28, 232.85, 202.45, 210.44, 212.68, 240.35, 231.51, 231.04, 248.46, 243.08, 205.78, 233.91, 230.20, 237.42, 
0.0012, 0.00, 274.95, 243.56, 279.64, 315.58, 277.81, 249.37, 226.03, 234.97, 274.65, 287.77, 244.02, 262.81, 325.95, 240.62, 230.24, 303.70, 265.75, 247.66, 266.97, 272.17, 271.98, 304.35, 205.59, 234.59, 
0.0014, 0.00, 167.39, 278.11, 84.84, 260.03, 112.97, 184.05, 113.44, 189.86, 86.33, 256.95, 221.18, 121.45, 176.75, 149.36, 221.26, 147.29, 78.51, 242.24, 240.95, 190.84, 174.77, 267.33, 181.10, 393.31, 
0.0016, 0.00, 330.22, 220.96, 338.52, 322.58, 305.93, 218.75, 284.30, 295.00, 236.02, 327.67, 236.26, 245.64, 251.61, 229.03, 387.53, 255.63, 231.55, 337.74, 275.97, 304.01, 237.32, 259.15, 274.31, 260.56, 
0.0018, 0.00, 236.22, 252.99, 199.89, 230.86, 220.90, 265.46, 246.41, 223.90, 234.22, 222.47, 228.60, 184.75, 250.27, 283.88, 240.11, 229.57, 256.96, 218.29, 217.11, 197.76, 215.54, 229.32, 222.23, 209.91, 
0.0020, 0.00, 179.18, 177.93, 179.51, 179.22, 178.76, 179.09, 172.99, 193.15, 175.66, 179.65, 173.56, 199.52, 174.91, 185.64, 173.14, 193.49, 182.91, 172.23, 171.19, 188.56, 178.17, 187.21, 179.96, 171.53, 
0.0022, 0.00, 161.72, 159.23, 151.94, 146.55, 152.24, 151.27, 149.82, 161.75, 150.40, 156.75, 148.64, 150.53, 150.24, 150.09, 143.48, 153.07, 152.32, 151.44, 147.34, 150.48, 149.71, 158.04, 150.86, 143.42, 
0.0024, 0.00, 141.80, 134.02, 133.95, 133.73, 135.97, 134.30, 137.88, 137.69, 139.04, 133.58, 134.27, 144.05, 142.92, 143.15, 138.99, 150.71, 135.63, 137.12, 135.03, 133.87, 133.11, 141.89, 142.26, 136.66, 
