
0.0000, 0.00, 30.42, 0.00, 43.17, 0.00, 20.48, 0.00, 0.00, 0.00, 87.32, 0.00, 68.30, 0.00, 65.76, 0.00, 50.01, 29.47, 0.00, 15.43, 0.00, 58.51, 17.25, 0.00, 30.35, 0.00, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 172.75, 174.72, 155.54, 113.48, 184.17, 172.99, 47.54, 235.66, 81.62, 117.27, 141.28, 171.70, 55.05, 17.12, 73.16, 105.76, 131.64, 98.33, 138.26, 124.15, 218.84, 175.55, 60.32, 144.28, 
0.0008, 0.00, 265.88, 245.36, 220.44, 211.75, 254.62, 275.02, 221.18, 249.37, 212.33, 247.65, 232.98, 193.36, 228.14, 225.73, 210.90, 200.58, 215.49, 226.87, 225.96, 253.14, 243.70, 223.90, 228.91, 208.91, 
0.0010, 0.00, 209.54, 241.63, 212.49, 231.25, 206.88, 283.16, 244.59, 221.66, 232.89, 222.14, 207.61, 231.91, 225.04, 223.67, 259.99, 248.24, 215.32, 214.26, 218.42, 208.85, 251.31, 235.30, 217.92, 248.61, 
0.0012, 0.00, 220.82, 267.62, 241.85, 275.51, 272.76, 245.56, 261.22, 282.09, 265.28, 242.20, 240.41, 257.69, 280.32, 271.71, 301.10, 218.90, 238.66, 312.83, 293.11, 338.80, 252.79, 291.79, 269.01, 219.49, 
0.0014, 0.00, 257.18, 117.73, 218.64, 235.77, 154.26, 141.60, 169.32, 206.93, 104.98, 208.03, 278.35, 149.79, 167.55, 100.52, 194.94, 156.60, 222.17, 55.64, 249.70, 326.09, 128.57, 277.19, 214.87, 328.64, 
0.0016, 0.00, 293.64, 224.03, 345.55, 207.71, 303.32, 282.68, 321.00, 328.51, 266.74, 185.27, 287.68, 260.53, 223.68, 222.14, 282.08, 216.34, 281.29, 263.02, 317.56, 256.94, 378.15, 270.16, 234.28, 267.14, 
0.0018, 0.00, 211.41, 209.88, 220.74, 245.52, 217.24, 249.51, 227.97, 233.56, 247.10, 204.00, 237.17, 246.86, 234.65, 235.80, 214.85, 229.73, 202.70, 222.77, 255.46, 266.52, 205.30, 222.64, 195.32, 273.14, 
0.0020, 0.00, 178.47, 177.93, 194.87, 192.99, 163.52, 183.30, 193.61, 165.12, 187.57, 178.60, 191.03, 208.48, 182.85, 175.50, 188.13, 164.67, 183.59, 178.44, 200.08, 180.54, 193.60, 180.62, 169.49, 180.53, 
