
0.0000, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0002, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0004, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 
0.0006, 0.00, 14.24, 0.00, 32.12, 69.89, 71.97, 19.89, 0.00, 79.35, 67.48, 0.00, 81.06, 40.34, 116.96, 0.00, 79.96, 22.47, 68.45, 117.78, 0.00, 13.79, 138.48, 20.67, 114.15, 0.00, 
0.0008, 0.00, 222.18, 248.20, 217.38, 232.27, 212.82, 252.07, 197.42, 228.40, 212.00, 229.69, 217.72, 218.29, 226.36, 217.53, 230.23, 207.30, 207.45, 246.92, 216.34, 228.12, 212.47, 227.16, 233.17, 225.24, 
0.0010, 0.00, 214.92, 221.81, 218.28, 202.12, 228.83, 214.74, 215.87, 210.29, 208.37, 204.40, 208.69, 204.84, 211.27, 214.01, 213.19, 223.22, 213.95, 252.87, 197.37, 221.13, 214.67, 209.45, 223.69, 218.52, 
0.0012, 0.00, 256.87, 322.33, 223.87, 251.54, 266.03, 257.99, 255.22, 304.24, 250.74, 262.50, 236.39, 293.15, 382.95, 196.57, 237.79, 289.30, 290.60, 249.41, 247.28, 299.15, 298.79, 252.62, 184.02, 248.13, 
0.0014, 0.00, 0.00, 37.97, 100.94, 120.04, 62.38, 66.28, 221.07, 136.95, 154.52, 212.21, 186.01, 59.63, 56.97, 236.28, 60.12, 190.73, 89.32, 71.38, 283.04, 103.35, 157.09, 151.26, 104.01, 144.28, 
0.0016, 0.00, 240.82, 253.04, 342.21, 261.01, 223.70, 244.11, 274.07, 250.72, 271.49, 241.81, 359.82, 253.63, 264.81, 326.89, 204.61, 244.27, 261.29, 230.21, 247.91, 277.66, 278.39, 271.87, 214.51, 264.75, 
0.0018, 0.00, 192.18, 204.38, 224.11, 211.66, 215.50, 228.26, 318.32, 233.94, 217.98, 218.59, 216.41, 216.70, 233.54, 208.20, 222.35, 217.77, 233.00, 233.96, 209.26, 211.95, 234.83, 202.77, 222.47, 234.06, 
0.0020, 0.00, 180.77, 174.10, 186.21, 165.98, 174.08, 179.17, 175.12, 167.05, 181.48, 166.15, 173.76, 176.23, 182.72, 168.83, 173.75, 172.18, 174.84, 175.47, 167.96, 169.96, 171.38, 172.23, 170.11, 178.13, 
